PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.6595551851677187,-2.8174590345817725,-1.9184112799397717,1.1047645164790583,-3.8190835796368465,-1.1927610155336978,5.228304333914783,-0.5670842172047471,0.5379923936850064,-1.011768313368738,-0.39685325694945195,2.5948836457454827
-0.5753410683602896,-0.5361448970087072,-1.5682679672879603,-0.8498448377021228,1.0134021624114016,-1.8738291861722622,-0.911250307078478,-1.8761284785216017,0.34158824539511146,1.626279020612634,0.6900104373604328,-0.7094478036908058
-1.9324206061744214,0.7973262566950501,2.3992459395984156,0.6929670651224247,1.2907924184632058,-0.773827204175456,1.4831219035872618,-0.8894816627768363,0.9505995963124714,0.023591746943798723,1.5359652166042392,-1.7944480002889227
3.075309300544087,-3.7815589050293617,-2.409613915704078,0.43962185363437195,-1.8486156983938191,-4.626298547308803,4.050378646654468,0.2183867661524506,-1.1866601374424872,-0.3219895575208093,0.782254364217072,2.5708381405888194
0.6218208975756244,-0.773316116179154,-0.8532825976331001,0.7235054205043909,0.1905986331385423,0.8966876135487967,-0.27336812510924213,0.4688427000567791,-0.40593377152774873,-0.42685367355503967,0.38939528815798014,0.5985565209308827
-0.1017007830498258,0.8897170642746256,0.4812634119107193,-3.1347467138344456,-0.528905535328742,-1.6452045579462546,-0.6585049809408978,0.9546830491264154,0.27259472081188285,1.4867587181728308,0.8909885561933054,-0.22570599392121168
-0.3066548965370817,0.2788119001395473,1.0765922296443933,-1.003590578444432,-0.9119422814976617,0.0663997473825256,-0.6487027419570827,-0.16510806264751368,0.6538791204065014,0.5274034105453962,-0.266950994274656,0.07412283515804916
-3.0622153883757703,-0.8692314307923202,2.382147868085767,2.5348495172159646,-3.348312346856669,-2.9851161959509604,5.451544510965901,-1.3917648386828099,0.683471733758872,-0.02487560737972788,1.293625250547145,0.5980393958930901
-1.0582926678880198,1.2806308719502908,0.5749575585768363,-1.016004211965916,-3.103163032346506,-1.0758703092834896,-1.7839608876013264,0.8083783418863629,-2.222480709093649,2.021199668203213,-0.27539625524596706,-2.77388319471696
-1.858958825834906,-1.633075898558741,0.4289188752055419,0.8234610886144388,-1.2969156115112068,2.2666877411025923,-0.2586983961148846,1.1748076402772605,-0.7255182850893357,0.08584624073578957,1.081339330376196,0.939660892790156
-1.83817778983837,0.7910171114614143,0.4750515250126779,2.578315442127262,0.38981715428099817,-1.2085957326573369,-0.6486706142560393,2.699514348416759,1.0176270832852028,-1.8486122954151727,-1.9689188474583985,-1.3370743311769857
-1.6895462789040863,1.0116978660522953,1.5195214355074362,-0.021961348055517582,-2.210466725496606,0.027178630565134164,-1.9130170097581078,0.43784019908486227,-0.9803312343514949,-0.644170408401762,1.2979114126263274,-0.8854101385547097
-1.185080111311938,-1.509633298078366,1.8720529058032922,-0.4444673521541287,-0.8058897437230129,1.3025466537123394,-0.24284603293710427,0.15903896644814744,0.8293489463426711,2.1550457371635434,-0.22929629803763785,2.183406946135068
-0.34820880371263413,-1.4983068499489853,-1.6537142116751915,-0.936685087803533,0.9769444322277884,-1.6314255727348734,-0.37969197390774456,-1.8713775505173647,0.11078877807372284,0.3568736889169308,0.7903672583108086,-1.7535598644964268
-2.2682284610698105,0.37153259130565935,-0.3481417546205048,0.9135126242128028,0.16792868369674455,-0.5343130406712323,-1.3404428614463888,-1.3265705347300472,0.5104951452297399,1.3538047145430263,2.3599167489015462,0.6064936746954294
-0.37239566040047073,-2.4446430953358997,-1.1155909660219578,-0.4998640268993561,0.5740411753054848,-1.9852250384673142,-1.8082212458288562,-2.028947316494799,-0.4154079188041888,1.2382710030651232,0.9031409433068466,-0.9304750554843125
-1.9838904025918227,-0.9410901721474875,0.9577174831756837,1.0975503350963067,-1.2379151624655091,1.7994823209615243,-0.8128978058994472,-0.9310236346068692,-0.858605600944164,-0.25168662298223854,-1.042662777803374,0.7147461317548359
-1.5176213992698864,0.9245706200100743,0.6105426803716678,0.4658142566706343,0.08819573701660223,-0.4508645573462594,0.41950230485727047,-0.341888826422902,1.1153082992601167,0.686168677646465,2.5477363646410125,-1.5534725220935144
-3.475419991905677,-1.0248039397284976,-1.2420986049526797,0.3375191882006836,0.9894567123945313,-0.6936387535777712,-0.9894639931730194,1.4672399304967223,1.8696484807761204,-2.727504028890795,-1.9798789061484343,0.9966088795892125
-1.7339348858350123,-0.9105288479228699,-0.8536534878392356,-1.0513834697957787,-0.7127823996805477,0.8682943324314446,-1.3623064235371471,-0.8625837798250202,-0.22742321057568518,-1.5810942560115675,0.2339895454291203,0.9780427883900522
-0.10013375234543637,0.3361510928656319,1.3795303013002642,-0.41279301024500886,-0.6578807795117547,0.03326988464357747,-0.4572902897725512,-0.10574484849964705,0.27263253648249824,0.06259946671130856,-0.1852298561617567,-0.2473929721455732
-0.0790005428689533,0.9324879563789998,0.9089102254171326,1.5897893228503495,0.6542285510474264,0.054118556931997366,-0.7305774925760786,-0.34522197341993754,-0.8069563993676734,-0.1647279666109355,-0.011616288535798507,1.1907757472156628
0.04832429602076619,0.3751569973162329,-0.2579771886288522,-0.20337543895869267,-0.13768504692945222,0.35292753629214596,-0.6897663248928024,-0.6675391855726175,0.2760071872569653,-0.13699357258306,-0.3072792448105924,0.8659005042386682
-2.947506923229452,-1.4480312686108527,-0.09629873616688366,0.46213342083980696,0.04888990143837667,1.1098325658471615,0.17431382863432565,-2.744102395751361,1.3445428417803957,1.441516130986206,-0.3338315275605294,0.529710384276953
-0.5224825750021073,-0.8986254744426954,0.15301426607551363,-2.552932371624117,0.23647507845999957,0.4428128634212293,0.08360321751709081,-1.0957919124252633,1.799413039859903,-0.3307007987036716,-0.7616978805100166,1.3873797110179296
-0.07164732073492852,-0.07019265223154388,0.9423568336782476,1.1037672064252297,-5.606753145030144,-3.8277294489007416,1.6381145512114532,-1.0111190198256863,-0.2887580495731667,-0.8511711224054582,0.26411853475731206,1.3708366409641313
-1.8780253536272493,-1.358609828496518,1.9782660501742282,0.06622146691063784,1.702119743745394,-1.2433366655310896,-1.6313365892087082,-2.758357942593749,1.5823518166490458,-1.2342824780870871,1.4970860479885855,0.800157801427904
-1.2917830130998,-0.33306271187831393,-0.751662298630862,-1.326513648177967,0.7981387636027719,-0.04995810974744046,1.1505319423463811,-1.5153216021714928,2.425728693422737,0.36121699555777914,1.2647303097724476,-0.7845512119010041
-0.9573995863313769,-0.4524535761684716,2.3685759319060056,0.6604792871775468,-0.5431475347340793,0.2905155278966131,-0.8315693060715407,-0.7431346368063182,-0.5920589762887912,1.7919489469363916,-1.6796350908194075,0.9186001673388785
-0.8514150990924346,-0.38246162272249135,2.334659576842101,0.6756613903476201,-0.5415992248734824,0.28249571507226184,-0.8146494616066823,-0.7614040591788401,-0.5660617873349612,1.7812941115097276,-1.6969747364216907,0.8754556877568184
-1.2870290799321566,0.5753981008327802,-1.4656130479984362,1.2144401773628177,0.7170926008744005,-0.11396716149413157,-0.12852836409851923,-2.1429068568165093,0.6506932083334594,0.3730010731191314,0.818585800315617,-0.577205269376542
-1.2314387000444642,-0.4009324381049371,-0.9765031757518455,-0.8264811515432237,-0.6622080822255872,0.5852977583153701,-1.7794394947090793,-0.7555713672231407,0.01222414755180779,-0.2049600304139644,0.2775471678371434,1.8600426800153245
-0.2886362877368247,1.9365536563828682,-0.695286284066541,0.16195346270868954,-0.19912632949998163,0.18377730769166342,-0.30044049812740425,0.27818782964312905,-0.013494785638752282,1.112179476020867,0.4767375499658487,1.1137745145359819
-0.8910664937184966,-2.1366231404574494,-1.099787162404964,-1.3057555217392884,-0.8806353777105436,1.153924718947574,-1.506322658810345,-0.09199156374995408,0.18352544068888685,-1.095502923133669,0.6823332598757599,1.1351432163599091
-2.2759827040314566,0.463474783004256,-0.2811347871066177,-1.2566495651588718,1.3576507066962578,-0.8816373935360724,0.6056110837765554,1.5685969637909896,-2.1836613086616223,-0.8139899496663417,1.7477283883959895,0.2792876718485878
-2.231505211834002,0.19892130931111762,-0.996357793987059,2.2426614959550086,2.6452483564843186,-2.251068329243597,-0.09536060136300265,1.5291944574712555,3.3926013069837944,-1.6205000426922802,0.6912675229640882,-0.6952915517009609
-3.6977546074406558,-0.9534619899637051,-1.136041838160871,3.007557806166542,0.8056318949202819,2.1049264636105876,1.480199684525466,-1.442311833809748,-0.8330227056572062,2.234974365003532,0.07999238361793189,0.8994862687771016
-1.795792440022466,-2.938664415731267,-0.13290231996888527,1.2202477036501211,-1.0154768663684384,1.4481349803643806,-0.9316865592643696,-1.5969611653934137,0.9456446701957568,1.6251524014015741,0.6034389838849077,-0.14792494952136395
0.49766623265782345,-1.3840905129049177,0.8111373763925602,-1.4080190311695733,-1.122727432382265,0.6035742875887645,-0.30203297842659277,0.4778808862823047,0.8964524518301322,-0.36476122781910514,0.12775191843688294,-0.8059155464090614
-1.3543265551375057,-0.7716870705319561,0.5009231941891101,-1.1946976654942385,0.6036312725800501,-0.2848741232970683,0.9416985469227913,-1.8243903767395513,2.2830994017661848,0.3254248391322559,0.5695870635881656,-1.3693178294474149
-0.9439577255057181,1.557471857268796,-0.8046406632969183,-1.4801948746337428,1.6817994319903837,-1.1017413147318702,0.9716761217681289,0.2745892373859747,-1.1347650987576612,-0.1245331745961477,-0.10274987238599298,0.22029091363031333
-1.2687732052653016,1.0963873445074384,3.2738674249608257,0.4918957504382148,0.33699540972921116,0.5424022819355278,0.888881185358815,0.9139712799744054,0.6640998198294231,0.3941803303184999,0.7334722827169746,0.9328659016205924
-0.8707207455906857,1.099596368835418,1.5134002669493938,1.1390642671009101,0.317364919248859,0.01913056526385658,-0.401432102454281,0.5879228445511845,-0.798299424558586,0.096593326654287,0.8552286252980902,0.9158435793837236
-2.0239914172833577,-0.05122603761454583,1.9458613149708237,0.517740046661203,-0.44256964277288335,0.24542611056064484,-1.1721492899387362,-0.06508755054355661,-1.2534660065185748,-1.4753306229596856,0.5553050090874594,0.14484493279977695
-0.25151779717858663,-0.5098690168182608,-0.014544315952793404,-1.8363333398170503,0.4110297616801423,-1.9577686911167729,-2.9158039554000355,-1.011836459809424,-0.804678705667534,-1.0107888596479317,0.21729761931574587,0.9122131859392827
0.09507651057872663,-0.6276964683275482,1.6917850116531346,-1.0972534632708766,-1.1604928103137602,0.2730111476854672,-0.24916241180038015,1.5731590147898071,0.7275754939354213,0.7950292404609565,1.1063894237659526,-0.4238699284148906
-1.7004899803887985,-0.4159151663654675,-0.0562279279821443,-1.580340538981496,-0.09856670656091422,1.3148164848934651,1.7970327293784962,0.19440471616532617,0.3023992621564452,0.18480037910906233,-0.661130877635652,0.11451291187485842
-1.131746600603531,-0.1971300095813287,0.6041239259426316,-2.004574641340926,-0.29605199215259737,0.7715581216949882,0.9454999704447473,0.06560469675220784,1.15320666060562,1.9127646117560695,-0.7171626371733161,1.2662012112762921
-1.2518847724417181,0.014958426726508848,1.362216940456619,-1.2415625460037598,-3.6578162947602757,1.0641174386683399,-0.23554330278849162,0.7279386415574061,-0.08215933514735674,3.494516659102929,-1.0998406321374716,-1.5193220368179168
0.2659076608714408,-1.0830610967951202,0.11044610792422595,0.15370657732364357,-2.990872226467434,1.6294929333754062,-0.12367563554055878,0.8751830578332886,-0.7140660743022305,2.9054865372690544,-1.3278839352532508,-1.5907081853477978
1.7765198682090484,-2.4147220589753484,-0.014177676829832042,1.9393915083058713,-4.862155412090192,-5.982927563426738,-0.7683443088620118,1.1604209860418946,3.434729722032765,-1.7869673049932973,-1.1055800000271327,1.8778164878477415
-0.3048350265325172,0.3462145174703429,1.2810783936650503,0.4589124841108775,0.5232770219927473,-1.5512180683610126,-1.540115731083542,-1.4805219675190961,1.972512908487913,1.2382725089444093,2.016444777085169,-0.08136287198717779
-1.6387816170802618,0.34053077235357915,-0.17626806556196334,-1.4803088766916173,-0.8706073382329212,1.617600843542649,2.606576112198024,1.2639450102331984,0.16761974871732827,2.894893489876859,-0.7102367080213844,0.025091120779964587
-2.0498758047019914,0.8433765813806697,-0.8442842744681784,3.3208224209330375,1.765763131486842,-2.5474239077550522,-1.5345353619157287,1.7348690234856778,2.7792823864310083,-0.5626261005048613,1.0380083331115935,-0.5073787691999345
-2.232820212821508,-0.6839305395206007,-0.9972369286108714,2.345470826199239,2.2734224781858146,-2.0107967005909386,-0.6516756446771959,0.7621749048672621,3.452818458652951,1.0684528047589417,-0.9438192835067283,0.7151914691516823
-1.1823640768611259,-0.5387108337595264,2.038731402709191,1.8105621202738447,0.5643102747329607,-0.67071552544637,-0.5991643459085914,-0.6922685589884557,0.4993166012738841,1.3904091134412424,1.605724004620789,-0.7573498389899356
0.19567088822585754,0.7494377947206537,0.6429597184443663,0.40447948746768736,-2.2767561451375737,0.39675549080135925,-1.1956874349569944,0.1345454539717553,-0.39247141332647595,2.7059746117023074,-0.8089503555740563,-0.38841854914692964
-2.662048268255655,-0.36147409011152576,-1.3047005135868959,3.491245592999023,2.7659272353482747,-1.746052409581619,-0.11601041362944108,1.0664445345187805,2.3845139800247837,0.2415420747764812,-0.7680672280121518,0.30523164094468347
-0.7730453017618208,-0.6255806991488538,-0.00025733947038550603,0.08906427700564411,2.1676470366473395,-0.9197880528778117,-0.2444261127337634,-2.0780366442190226,2.0505900905867307,-0.4195010824626833,1.7343384743878036,0.7836701879610032
0.4300164166228864,0.37916898367371626,-0.14538250835267594,-0.3337865935156214,1.087540985321511,0.09920858775443948,0.0030744352524053756,-0.48809149983823513,0.8283776734695425,1.1577610476080797,-0.3791358942115395,2.3843396157331527
0.3934462946709236,1.1617784184318027,0.21430082662065084,-0.6805306437800909,0.7612770205417791,0.005251402575210237,0.4530324027156932,0.2851899262638655,1.0435327745484513,1.320655581691168,0.33125159963791334,1.7851353188512205
-0.6476098076571842,-0.8208280883548099,0.1432803517752165,0.3085725950731701,0.05841107113221409,-0.520584012252736,-0.8699590592807914,-2.416823131607677,1.5319238345290855,1.2163126010206988,0.19183769215186725,-0.7473410026276909
-3.511842619617834,-0.8732679830197846,-2.9368319811502643,1.6543841035975355,1.702363169785822,-1.2662399885780087,-0.9565725547256031,0.5207373248890613,2.973619416843866,-0.408217280180549,-0.6103730862394275,0.5126725088586759
0.384571314046003,-0.924285946072857,0.03692872638635421,-0.2623262114942627,-1.064399410224341,0.7691065255419688,-0.15418376552549257,-0.7832102201126943,0.002547973789477846,1.5416724492666363,-1.7890734694982866,-0.04562277214490419
-1.116760637930604,-0.40200721615905616,0.538119782202458,-0.9274425483151308,-0.7312775005770334,1.4333482269462867,2.035526053649531,0.057440555336837236,-0.03448023149084146,2.618605820939017,-2.2383330580597867,-0.20041377934563712
-3.5483709322807813,0.24409229325263032,-1.4331485368224528,3.1327210040619557,2.9638636311765243,-2.3256156897042506,-1.7849504633546964,0.46985904943503354,2.408374532164903,-1.5425687407723867,0.41540369145258765,1.305973794348336
-0.1929826138430882,-0.03173579521323283,0.5571364860532099,-0.7033372980037512,-1.4002953009331969,0.7087765174814868,0.21043705967413584,-0.035442657069639345,0.17006607067572002,1.6689132216003093,-1.1218208840335737,-0.49205534872166207
-0.9184958608050164,-1.0751223275943873,0.41730497915771053,-0.08081887328005508,1.2295736757889533,-0.48543140286622727,0.21682597794613823,-2.407592771305744,1.871629649851393,1.082491071602454,0.0022455318009797897,-0.10039614133950654
-0.6885974222273489,-0.3306973582852315,0.8469126569616781,-0.5737988357254687,1.3950881324553324,-1.026189379146187,0.3757160163970505,-0.4048187641777821,-1.6608587041401874,2.109595386590324,-2.1138393591994302,0.7774475325052487
0.0022194763376235647,-0.04896588883554081,0.8076580189087195,-0.9810058785239621,0.5921230781535719,0.1489248294061771,0.07561266825300683,-1.1118691184100316,0.9754669443963816,0.10854935363684078,-1.354531700753894,1.048558292770596
-1.5520110434143186,-2.0454948423323005,-1.0307000532651642,1.1626624436666602,0.9186215594318845,-0.11475293393500795,0.2288392432297825,2.9410738506118297,2.095188729004786,0.392732281701936,-2.6700568751870524,0.8387003552223998
0.933666662392131,-0.797371555542441,-0.80519549445793,0.6578822867417703,-1.3454711836752626,1.0213018013363222,-0.40252007263692746,1.2634329018488941,-0.7979802920444186,-1.3845031059814823,1.4142075446501696,-1.6308040964660584
-3.0442393904865916,-1.5368950371095127,-2.13709537844687,1.7022551353692565,0.22964855595679406,2.593216379901217,2.2605536020412202,-1.9243097670094713,-0.19054768691882054,0.36162662290617864,-0.27910713663573916,-0.9467308187958761
-3.3176178507336926,-0.08148337958072568,-3.2453981783045514,2.4716118628308155,-1.6977423595781684,-0.23035159563073493,-0.3198937045654055,1.7225886425602468,1.8765243150161965,2.910084135765631,-1.7650707566891033,-2.596817713614586
-0.4996869085996081,-2.019632915740449,-1.0728571414278212,6.050513049027932,-0.3777016907460125,-0.813966211215614,-1.0711602834562353,1.0212897133161076,1.2153161383132849,1.3761720002899807,-1.3497378267170104,-2.388012586210733
-3.963197616482628,-0.8805433077508967,-2.1785579677448603,1.1279377718803203,0.6139848754311803,1.5049052914697378,1.5318981482543257,-1.9311298197749192,-0.7921065065401904,1.9210970182129448,-0.48818167895247905,0.07617481411428048
-1.6649800688599035,-0.46937577132215785,-0.7199227564021302,0.5376880059262037,1.257262456867715,0.8511751593039805,0.043496151302151384,-0.3336758958319761,-1.125422005075587,-1.5915133619226614,0.40142484813972396,1.7847927104713464
-1.0190411448476258,-0.7762257958147393,-0.9462176165686096,1.6220172346337955,-0.10285179855097105,-1.2324718179041287,-0.7068255257763992,-1.6669104497240628,-2.164775592667849,1.5836732417184631,-0.3899196717244224,-3.0514905969423194
-1.4327108651412994,-0.47831945427400147,0.2501382160279424,1.7138161877501057,0.9910756940663947,-0.2849977625298404,-0.3195781042665305,-1.8549015068717396,0.29851171456727704,-0.1298656164789028,1.174723408259065,-0.6310267664754337
-2.977204571359086,-1.5812640497188857,-3.2720395284534733,-0.8691720275123177,0.18567369649162124,-0.41631327120492373,-0.3951965670939681,-1.76886543265861,-1.292839169797386,0.9038560191999392,0.387664147444294,-1.2628161588153752
-2.344807557752963,-0.48900723629237397,1.173046065156367,1.850256111613837,-0.9719073468743308,-0.45080627655957267,-2.0649388744591723,-1.456448208326993,-0.5950391410404123,-0.4231537242993333,2.0149353310083375,-1.8018534026419974
-1.17976759286737,-0.524916436783564,-2.653974874610497,-1.8941960206059456,0.05450218527665214,-0.48465881110457787,-1.239494632947032,-0.5359941454962888,-1.6323771465560515,-1.1310818977830237,-0.0129914191006295,0.1840511071581256
-1.5667648963031091,-1.3048478792515126,0.12593353269831398,0.08932257199787073,0.7279286029141778,0.2054651054841423,0.9556109692560546,-2.2950448841362885,1.307245950660091,2.1880504374882097,-0.8925201102179312,-0.44071795832380645
-2.717639581631984,-2.164713875180642,-1.0228544769165169,2.5219535883577735,-0.6595968430975878,0.8438975979486892,-1.528634972499444,2.7956470309457653,1.363443560389081,-0.7138639292766664,-1.7058384537807683,0.9619597023720408
-0.7511054778276399,0.22674509488869252,-1.0711529014988588,1.1261219846011137,-0.7718173764721483,2.107878306038603,0.5951869959099971,-0.36180890490925277,-0.2952211054849503,0.48271631898524126,-0.925052060268648,0.5956411517388853
2.3595416257053525,-1.9836667131717836,-0.9173137293905644,-0.1719349366222203,-0.2763076349034366,0.5603384585799628,-0.6039945258338768,0.3843962995160409,0.664350722371252,0.6061614876194772,0.4932272677863297,0.7288021669827446
-1.2899229680210227,-0.7580129611469022,-0.6755833075729434,-0.7404259860003128,0.5993679946588372,-1.032706985756757,-1.7235684472679806,-0.3222617165241375,-2.2012812974475686,-0.7120124402003704,0.32275437947630997,0.8660470388120868
-0.7736816537364088,-2.0605087617189053,0.2266318741788254,-1.0557416894722311,-2.1247851874358266,1.987115619627978,1.1790444959081523,0.7580182775636284,-0.26866709102159947,1.888845064018603,-1.6000791997927761,-1.4630868890665132
-1.6609522306089934,1.3089080587983755,2.713056871445618,1.4376027860859553,1.5881717660803574,-1.0604988979162684,1.1880629677260073,-0.7070659623275884,0.7442040437802797,0.9338897319874687,1.6670079762703314,-1.0895719755569537
-0.03945782310990162,1.592800599924044,-0.18825745140447575,-0.014642278911407226,2.2638174827131956,-1.3401355705090932,0.8956470077397294,0.8292827056873302,-1.729131804587948,0.35769444566190695,0.3290026802602702,0.5457227498860402
0.11505577103498088,0.8918695952718343,0.13723809868506232,-0.28455499815398055,-0.6567541826843096,0.28973791851022096,-0.1364032469857325,-0.013408961792555428,0.16241143374086872,0.12651801014942105,-0.24719420489830032,-0.3942049069558858
-0.3066806308358708,-0.6987145246979346,-1.1731478709481529,-2.887194445916961,1.2494288129412467,-0.9038659776025875,0.31109629986806514,-0.6456044025596404,-0.099178441559783,-0.3132238304040825,-0.8707219861855996,0.4768228398347721
-1.175014271225023,0.07944115248402722,-0.14369246953632178,0.3899995290034791,-1.0287663702458683,1.8773975690275877,0.08356454947663092,-0.6318968113234491,0.2807696081056445,0.793782740613841,-1.0760920615419507,0.9974101406115875
-1.9473332047365082,-0.35548279320169957,0.013337288902658848,0.19668593174251536,2.89510493635462,-1.9306809727415988,0.5168342397243844,-1.9270977626074066,-0.6668407548733347,0.07886657169111451,0.5737710488374831,-0.5266088087305909
-0.542048065867651,0.5500663568397556,-2.018615402221229,-0.04791424893892479,-0.8046675230235186,-0.3092153498159164,-0.8782134974265831,-0.0995037003562168,-2.5893219551797086,1.1179515719256856,-1.117145629608081,-0.8910961871059658
-1.5570543323397528,0.6583245129922939,-0.8811723698201606,-0.7650188265549344,0.1940607692846116,1.3069298961375786,1.7685812624030572,0.46893650321785574,-0.055876096615121405,1.1485017560822686,-0.601720835565701,0.7785701478164326
-1.5393886074281795,2.22498255955926,0.5113599302689321,-0.4832860504388216,0.7935440840883171,0.656004302935718,2.240659536950612,0.7231591727250244,-0.20584075221208012,-2.218830303153484,0.7854579651174367,-0.9830885069828931
-2.1557264120948254,0.1320451629373609,-0.22005007345810051,0.058729881156714556,0.8356399406562754,0.3644900483414911,1.6762157591918725,-1.1898818648091045,1.2098801440137075,1.8694558884907302,0.5316622490201446,-0.5434510253944945
-0.36392347076266,0.1619448654074442,1.4639462944811854,-0.450580452771252,-0.661734439918005,0.05323076969201826,-0.4994028774098884,-0.06027323365446879,0.20792692406292507,0.08911878203945625,-0.14207240595332565,-0.14000867075672327
-1.0245054513102432,-0.9368076976231758,-0.6490307933110302,3.849138495790166,-3.2323270199433254,-3.2746014909913352,4.092296852832126,-0.6962374190363131,-0.6297882450789704,1.1286771234467559,1.9149752583619954,1.1867958610861227
-1.2873696252063098,0.3385096150178327,-0.15729340094061617,-0.5875259085780408,-4.170517379941423,-3.003221147177287,5.0809888768353755,-0.03271930069320585,0.5445083513153559,0.7351351584126886,0.2631587250789485,2.587649549677502
-0.6155881822322268,0.35357874603417916,1.6542704367696826,-1.4176120236938214,-3.1567783210861813,0.3722996571450876,-0.9759826377614451,0.5877626151030146,0.5005531668568602,2.3676509172172633,-0.2360269415018055,-1.1909898344827397
-2.482735557661766,-0.9743018881561831,-0.3283495060701844,0.9129848250322187,0.5162563536058602,1.4568567074202656,1.9177650896465908,-2.579785319010636,1.1290203097632519,0.25031614658478074,-0.93784774544199,-1.2784320551819595
0.15298149585693643,-0.20465685425214383,-0.1223645611063121,-0.754985061584663,1.8560355152920602,-1.2066804849786537,0.45065097784658376,-0.4961233102824907,-1.413514091781301,-0.26645705654516144,-1.2715843637028055,-0.039239713523100433
-0.7236539934110912,-0.7696612395788025,-0.9178791984440309,-1.002290177268185,0.2832144699675581,0.8469130329893395,0.015666501312832752,-1.1458510822089323,0.051187612614546366,-1.7102019386496885,-0.7656996151980908,0.501461007058746
